niche,package_id,app_name,developer,offers_iap,google_play_iap_range,min_installs,domain,requested_url,final_url,http_status,fetch_status,page_title,signal_tags,price_points_detected,price_point_count,paywall_signal_strength,text_excerpt,collected_at
"gaming","com.miniclip.carrom","Carrom Pool: Disc Game","Miniclip.com","yes","$0.10 - $99.99 per item","500000000","https://miniclip.com","https://www.miniclip.com/pricing","https://www.miniclip.com/pricing","200","ok","Miniclip","pricing_page","","0","medium","Miniclip Unleash the gamer in everyone Toggle Menu Publishing Our Story Games Web Games Careers Support My account Play our most popular games now! Play Now1234 We are Miniclip An international digital games and entertainment company. We develop, publish and distribute multiplayer mobile games. We reach over 400 million players each month, and our audience keeps growing. Know More Our purpose… “unleash the gamer in everyone” Know More What's New Lessmore joins Miniclip Innovative game concepts a","2026-05-31T03:16:16.143Z"
"gaming","com.miniclip.carrom","Carrom Pool: Disc Game","Miniclip.com","yes","$0.10 - $99.99 per item","500000000","https://miniclip.com","https://www.miniclip.com/plans","https://www.miniclip.com/plans","200","ok","Miniclip","pricing_page","","0","medium","Miniclip Unleash the gamer in everyone Toggle Menu Publishing Our Story Games Web Games Careers Support My account Play our most popular games now! Play Now1234 We are Miniclip An international digital games and entertainment company. We develop, publish and distribute multiplayer mobile games. We reach over 400 million players each month, and our audience keeps growing. Know More Our purpose… “unleash the gamer in everyone” Know More What's New Lessmore joins Miniclip Innovative game concepts a","2026-05-31T03:16:17.087Z"
"gaming","com.miniclip.carrom","Carrom Pool: Disc Game","Miniclip.com","yes","$0.10 - $99.99 per item","500000000","https://miniclip.com","https://www.miniclip.com/premium","https://www.miniclip.com/premium","200","ok","Miniclip","pricing_page","","0","medium","Miniclip Unleash the gamer in everyone Toggle Menu Publishing Our Story Games Web Games Careers Support My account Play our most popular games now! Play Now1234 We are Miniclip An international digital games and entertainment company. We develop, publish and distribute multiplayer mobile games. We reach over 400 million players each month, and our audience keeps growing. Know More Our purpose… “unleash the gamer in everyone” Know More What's New Lessmore joins Miniclip Innovative game concepts a","2026-05-31T03:16:17.883Z"
"gaming","com.miniclip.carrom","Carrom Pool: Disc Game","Miniclip.com","yes","$0.10 - $99.99 per item","500000000","https://miniclip.com","https://www.miniclip.com/subscribe","https://www.miniclip.com/subscribe","200","ok","Miniclip","pricing_page","","0","medium","Miniclip Unleash the gamer in everyone Toggle Menu Publishing Our Story Games Web Games Careers Support My account Play our most popular games now! Play Now1234 We are Miniclip An international digital games and entertainment company. We develop, publish and distribute multiplayer mobile games. We reach over 400 million players each month, and our audience keeps growing. Know More Our purpose… “unleash the gamer in everyone” Know More What's New Lessmore joins Miniclip Innovative game concepts a","2026-05-31T03:16:18.704Z"
"gaming","com.miniclip.carrom","Carrom Pool: Disc Game","Miniclip.com","yes","$0.10 - $99.99 per item","500000000","https://miniclip.com","https://www.miniclip.com/subscription","https://www.miniclip.com/subscription","200","ok","Miniclip","pricing_page","","0","medium","Miniclip Unleash the gamer in everyone Toggle Menu Publishing Our Story Games Web Games Careers Support My account Play our most popular games now! Play Now1234 We are Miniclip An international digital games and entertainment company. We develop, publish and distribute multiplayer mobile games. We reach over 400 million players each month, and our audience keeps growing. Know More Our purpose… “unleash the gamer in everyone” Know More What's New Lessmore joins Miniclip Innovative game concepts a","2026-05-31T03:16:19.626Z"
"gaming","com.miniclip.carrom","Carrom Pool: Disc Game","Miniclip.com","yes","$0.10 - $99.99 per item","500000000","https://miniclip.com","https://www.miniclip.com/upgrade","https://www.miniclip.com/upgrade","200","ok","Miniclip","pricing_page","","0","medium","Miniclip Unleash the gamer in everyone Toggle Menu Publishing Our Story Games Web Games Careers Support My account Play our most popular games now! Play Now1234 We are Miniclip An international digital games and entertainment company. We develop, publish and distribute multiplayer mobile games. We reach over 400 million players each month, and our audience keeps growing. Know More Our purpose… “unleash the gamer in everyone” Know More What's New Lessmore joins Miniclip Innovative game concepts a","2026-05-31T03:16:20.443Z"
"gaming","com.nianticlabs.pokemongo","Pokémon GO","Niantic, Inc.","yes","$0.99 - $99.99 per item","500000000","http://pokemongo.nianticlabs.com","http://pokemongo.nianticlabs.com/","https://pokemongo.com/","200","ok","Pokémon GO","pricing_page|app_store_redirect","","0","medium","Pokémon GO Join Trainers around the world and play Pokémon GO together in new and exciting ways. Overcome challenges, catch more Pokémon, and forge friendships through incredible shared experiences. GO FestNewsSeasonsEventsAll EventsFeatured In-Person EventsMapCommunityLEADERBOARDShopWeb StoreIn-Person TicketsCode RedemptionReward RoadNewsSeasonsEventsAll EventsFeatured In-Person EventsMapCommunityLEADERBOARDMore...Sign InLatest NewsMore NewsCatch PokémonFind your buddy!Catching Pokémon is one w","2026-05-31T03:16:22.353Z"
"gaming","com.nianticlabs.pokemongo","Pokémon GO","Niantic, Inc.","yes","$0.99 - $99.99 per item","500000000","http://pokemongo.nianticlabs.com","http://pokemongo.nianticlabs.com","https://pokemongo.com/","200","ok","Pokémon GO","pricing_page|app_store_redirect","","0","medium","Pokémon GO Join Trainers around the world and play Pokémon GO together in new and exciting ways. Overcome challenges, catch more Pokémon, and forge friendships through incredible shared experiences. GO FestNewsSeasonsEventsAll EventsFeatured In-Person EventsMapCommunityLEADERBOARDShopWeb StoreIn-Person TicketsCode RedemptionReward RoadNewsSeasonsEventsAll EventsFeatured In-Person EventsMapCommunityLEADERBOARDMore...Sign InLatest NewsMore NewsCatch PokémonFind your buddy!Catching Pokémon is one w","2026-05-31T03:16:23.674Z"
"gaming","com.nianticlabs.pokemongo","Pokémon GO","Niantic, Inc.","yes","$0.99 - $99.99 per item","500000000","http://pokemongo.nianticlabs.com","http://pokemongo.nianticlabs.com/pricing","https://pokemongo.com/pricing","404","error:http_404","404 NOT FOUND – Pokémon GO","no_pricing_signal","","0","low","404 NOT FOUND – Pokémon GO GO Wild Area News Seasons EVENTS Community LEADERBOARD Shop Event Ticketing GO Wild Area News Seasons EVENTS Community LEADERBOARD Shop Event Ticketing Deutsch English Español Español (México) Français हिन्दी Bahasa Indonesia Italiano 日本語 한국어 polski Português Русский ไทย Türkçe 繁體中文 404 NOT FOUND The page you're looking for doesn't exist. Please verify the URL you've input is correct or return to the homepage. News Seasons EVENTS Community Day Map LEADERBOARD SUPPORT D","2026-05-31T03:16:25.352Z"
"gaming","com.nianticlabs.pokemongo","Pokémon GO","Niantic, Inc.","yes","$0.99 - $99.99 per item","500000000","http://pokemongo.nianticlabs.com","http://pokemongo.nianticlabs.com/plans","https://pokemongo.com/plans","404","error:http_404","404 NOT FOUND – Pokémon GO","no_pricing_signal","","0","low","404 NOT FOUND – Pokémon GO GO Wild Area News Seasons EVENTS Community LEADERBOARD Shop Event Ticketing GO Wild Area News Seasons EVENTS Community LEADERBOARD Shop Event Ticketing Deutsch English Español Español (México) Français हिन्दी Bahasa Indonesia Italiano 日本語 한국어 polski Português Русский ไทย Türkçe 繁體中文 404 NOT FOUND The page you're looking for doesn't exist. Please verify the URL you've input is correct or return to the homepage. News Seasons EVENTS Community Day Map LEADERBOARD SUPPORT D","2026-05-31T03:16:26.695Z"
"gaming","com.nianticlabs.pokemongo","Pokémon GO","Niantic, Inc.","yes","$0.99 - $99.99 per item","500000000","http://pokemongo.nianticlabs.com","http://pokemongo.nianticlabs.com/premium","https://pokemongo.com/premium","404","error:http_404","404 NOT FOUND – Pokémon GO","no_pricing_signal","","0","low","404 NOT FOUND – Pokémon GO GO Wild Area News Seasons EVENTS Community LEADERBOARD Shop Event Ticketing GO Wild Area News Seasons EVENTS Community LEADERBOARD Shop Event Ticketing Deutsch English Español Español (México) Français हिन्दी Bahasa Indonesia Italiano 日本語 한국어 polski Português Русский ไทย Türkçe 繁體中文 404 NOT FOUND The page you're looking for doesn't exist. Please verify the URL you've input is correct or return to the homepage. News Seasons EVENTS Community Day Map LEADERBOARD SUPPORT D","2026-05-31T03:16:28.219Z"
"gaming","com.nianticlabs.pokemongo","Pokémon GO","Niantic, Inc.","yes","$0.99 - $99.99 per item","500000000","http://pokemongo.nianticlabs.com","http://pokemongo.nianticlabs.com/subscribe","https://pokemongo.com/subscribe","404","error:http_404","404 NOT FOUND – Pokémon GO","no_pricing_signal","","0","low","404 NOT FOUND – Pokémon GO GO Wild Area News Seasons EVENTS Community LEADERBOARD Shop Event Ticketing GO Wild Area News Seasons EVENTS Community LEADERBOARD Shop Event Ticketing Deutsch English Español Español (México) Français हिन्दी Bahasa Indonesia Italiano 日本語 한국어 polski Português Русский ไทย Türkçe 繁體中文 404 NOT FOUND The page you're looking for doesn't exist. Please verify the URL you've input is correct or return to the homepage. News Seasons EVENTS Community Day Map LEADERBOARD SUPPORT D","2026-05-31T03:16:29.753Z"
"gaming","com.nianticlabs.pokemongo","Pokémon GO","Niantic, Inc.","yes","$0.99 - $99.99 per item","500000000","http://pokemongo.nianticlabs.com","http://pokemongo.nianticlabs.com/subscription","https://pokemongo.com/subscription","404","error:http_404","404 NOT FOUND – Pokémon GO","no_pricing_signal","","0","low","404 NOT FOUND – Pokémon GO GO Wild Area News Seasons EVENTS Community LEADERBOARD Shop Event Ticketing GO Wild Area News Seasons EVENTS Community LEADERBOARD Shop Event Ticketing Deutsch English Español Español (México) Français हिन्दी Bahasa Indonesia Italiano 日本語 한국어 polski Português Русский ไทย Türkçe 繁體中文 404 NOT FOUND The page you're looking for doesn't exist. Please verify the URL you've input is correct or return to the homepage. News Seasons EVENTS Community Day Map LEADERBOARD SUPPORT D","2026-05-31T03:16:31.221Z"
"gaming","com.nianticlabs.pokemongo","Pokémon GO","Niantic, Inc.","yes","$0.99 - $99.99 per item","500000000","http://pokemongo.nianticlabs.com","http://pokemongo.nianticlabs.com/upgrade","https://pokemongo.com/upgrade","404","error:http_404","404 NOT FOUND – Pokémon GO","no_pricing_signal","","0","low","404 NOT FOUND – Pokémon GO GO Wild Area News Seasons EVENTS Community LEADERBOARD Shop Event Ticketing GO Wild Area News Seasons EVENTS Community LEADERBOARD Shop Event Ticketing Deutsch English Español Español (México) Français हिन्दी Bahasa Indonesia Italiano 日本語 한국어 polski Português Русский ไทย Türkçe 繁體中文 404 NOT FOUND The page you're looking for doesn't exist. Please verify the URL you've input is correct or return to the homepage. News Seasons EVENTS Community Day Map LEADERBOARD SUPPORT D","2026-05-31T03:16:32.825Z"
"gaming","com.gameloft.android.ANMP.GloftM5HM","Modern Combat 5: mobile FPS","Gameloft SE","yes","$0.99 - $99.99 per item","100000000","http://gameloft.com","http://www.gameloft.com/","https://www.gameloft.com/","200","ok","Gameloft Official: We create gaming experiences","no_pricing_signal","","0","low","Gameloft Official: We create gaming experiences Gameloft welcomes you to amazing gaming experiences, with hits like Asphalt Legends Unite and Disney Dreamlight Valley. Discover our 25-year legacy in PC, console and mobile gaming! Gameloft Official - #1 Mobile Video Games DeveloperAbout UsGames for EveryoneGaming for BusinessesOur StudiosBarcelonaBrisbaneBucharestHanoiMontrealParisSaigonSofiaUkraineYogyakartaMoreBlogsNewsroomCareersRedeemLicensing OutGameloft ChangePlay the Good Game SubscribeHom","2026-05-31T03:16:35.559Z"
"gaming","com.gameloft.android.ANMP.GloftM5HM","Modern Combat 5: mobile FPS","Gameloft SE","yes","$0.99 - $99.99 per item","100000000","http://gameloft.com","http://www.gameloft.com","https://www.gameloft.com/","200","ok","Gameloft Official: We create gaming experiences","no_pricing_signal","","0","low","Gameloft Official: We create gaming experiences Gameloft welcomes you to amazing gaming experiences, with hits like Asphalt Legends Unite and Disney Dreamlight Valley. Discover our 25-year legacy in PC, console and mobile gaming! Gameloft Official - #1 Mobile Video Games DeveloperAbout UsGames for EveryoneGaming for BusinessesOur StudiosBarcelonaBrisbaneBucharestHanoiMontrealParisSaigonSofiaUkraineYogyakartaMoreBlogsNewsroomCareersRedeemLicensing OutGameloft ChangePlay the Good Game SubscribeHom","2026-05-31T03:16:36.758Z"
"gaming","com.gameloft.android.ANMP.GloftM5HM","Modern Combat 5: mobile FPS","Gameloft SE","yes","$0.99 - $99.99 per item","100000000","http://gameloft.com","http://www.gameloft.com/pricing","https://www.gameloft.com/en/not-found/","404","error:http_404","404 - Gameloft","no_pricing_signal","","0","low","404 - Gameloft Gameloft Showcase Error 404 Where do you think You’re going?! Back to Homepage","2026-05-31T03:16:38.045Z"
"gaming","com.gameloft.android.ANMP.GloftM5HM","Modern Combat 5: mobile FPS","Gameloft SE","yes","$0.99 - $99.99 per item","100000000","http://gameloft.com","http://www.gameloft.com/plans","https://www.gameloft.com/en/not-found/","404","error:http_404","404 - Gameloft","no_pricing_signal","","0","low","404 - Gameloft Gameloft Showcase Error 404 Where do you think You’re going?! Back to Homepage","2026-05-31T03:16:39.172Z"
"gaming","com.gameloft.android.ANMP.GloftM5HM","Modern Combat 5: mobile FPS","Gameloft SE","yes","$0.99 - $99.99 per item","100000000","http://gameloft.com","http://www.gameloft.com/premium","https://www.gameloft.com/en/not-found/","404","error:http_404","404 - Gameloft","no_pricing_signal","","0","low","404 - Gameloft Gameloft Showcase Error 404 Where do you think You’re going?! Back to Homepage","2026-05-31T03:16:40.160Z"
"gaming","com.gameloft.android.ANMP.GloftM5HM","Modern Combat 5: mobile FPS","Gameloft SE","yes","$0.99 - $99.99 per item","100000000","http://gameloft.com","http://www.gameloft.com/subscribe","https://www.gameloft.com/en/not-found/","404","error:http_404","404 - Gameloft","no_pricing_signal","","0","low","404 - Gameloft Gameloft Showcase Error 404 Where do you think You’re going?! Back to Homepage","2026-05-31T03:16:41.220Z"
"gaming","com.gameloft.android.ANMP.GloftM5HM","Modern Combat 5: mobile FPS","Gameloft SE","yes","$0.99 - $99.99 per item","100000000","http://gameloft.com","http://www.gameloft.com/subscription","https://www.gameloft.com/en/not-found/","404","error:http_404","404 - Gameloft","no_pricing_signal","","0","low","404 - Gameloft Gameloft Showcase Error 404 Where do you think You’re going?! Back to Homepage","2026-05-31T03:16:42.244Z"
"gaming","com.gameloft.android.ANMP.GloftM5HM","Modern Combat 5: mobile FPS","Gameloft SE","yes","$0.99 - $99.99 per item","100000000","http://gameloft.com","http://www.gameloft.com/upgrade","https://www.gameloft.com/en/not-found/","404","error:http_404","404 - Gameloft","no_pricing_signal","","0","low","404 - Gameloft Gameloft Showcase Error 404 Where do you think You’re going?! Back to Homepage","2026-05-31T03:16:43.370Z"
