app_name,publisher,platform,rank_position,category,rating,review_count,pricing_type,iap_present,subscription_present,core_features,retention_mechanics,personalization_tags,source_url,collected_at,source_kind,niche
"Avatar Clothes Maker Studio","Huong Hoang","ios","","Entertainment","4.66667","12","free","","","Create & Customize Your Avatar’s Look!
Design amazing clothes and skins for your block-style game characters. Express your creativity with endless design options – from shirts and pants to full outfit","","","https://apps.apple.com/us/app/avatar-clothes-maker-studio/id6749695722?uo=4","2026-05-21T16:26:42.352Z","app_store","avatar_identity"
"Flickplay: #1 Collector App","FlickPlay","ios","","Games","4.36224","196","free","","","Flickplay is the destination to unlock your favorite digital avatars, explore self-expression, and discover mini-games & communities to join. Flickplay redefines social storytelling with digital avata","","","https://apps.apple.com/us/app/flickplay-1-collector-app/id1508278194?uo=4","2026-05-21T16:26:42.352Z","app_store","avatar_identity"
"PortraitAI - AI Portrait","Roman Bilyi","ios","","Photo & Video","4.57339","7794","free","","","PortraitAI will paint your 18th century portrait using AI.

For best result try different photos, head angle and lighting.

Filters:
Classic Portraits, Joker, Chubby, Goblin, Anime, Cartoon, Cubism, D","","","https://apps.apple.com/us/app/portraitai-ai-portrait/id1474684190?uo=4","2026-05-21T16:26:42.352Z","app_store","avatar_identity"
"Magic paper dolls games DIY","HappyTapLand Technology Co., Ltd.","ios","","Games","4.70024","47535","free","","","Endless activities. With a wide selection of props, you can customize your character with a variety of clothing, accessories, hairstyles, and ASMR makeup. In addition, you can unlock fashion collectio","","","https://apps.apple.com/us/app/magic-paper-dolls-games-diy/id6450071869?uo=4","2026-05-21T16:26:42.352Z","app_store","avatar_identity"
"VRChat","VRChat Inc.","ios","","Games","4.43384","2441","free","","","Welcome to VRChat — a virtual world filled with limitless possibilities.

Spend your afternoon dogfighting in fighter jets, before winding down in a treehouse that exists floating in a nebula. Make a ","","","https://apps.apple.com/us/app/vrchat/id6448578770?uo=4","2026-05-21T16:26:42.352Z","app_store","avatar_identity"
"Anime dress up avatar game","Les Placements R.A. Inc.","ios","","Games","4.27467","608","free","","","Create a brand new avatar of yourself with this fantastic dress up game. This dress up game allows you to create a mini you by mixing and matching an outfit, choosing a new hairstyle, creating a new f","","","https://apps.apple.com/us/app/anime-dress-up-avatar-game/id1618029213?uo=4","2026-05-21T16:26:42.352Z","app_store","avatar_identity"
"MyLittleDream: Avatar Dress up","Sol Choi","ios","","Games","5","1","free","","","A new version of My Little Star,
My Little Dream is here!

- Even more upgraded cuteness!
- Hundreds of charming and unique parts!
- An even more detailed dye system!

Dress up your own OCs and your f","","","https://apps.apple.com/us/app/mylittledream-avatar-dress-up/id6762132097?uo=4","2026-05-21T16:26:42.352Z","app_store","avatar_identity"
"TokkingHeads AI Magic Avatars","Rosebud AI","ios","","Photo & Video","4.68701","26304","free","","","Introducing TokkingHeads, the Ultimate App for Faceplay and AI Character Chat

TokkingHeads isn’t just an app; it’s a creative universe where you can animate faces, generate AI-driven videos, and now,","","","https://apps.apple.com/us/app/tokkingheads-ai-magic-avatars/id1536511845?uo=4","2026-05-21T16:26:42.352Z","app_store","avatar_identity"
"D-ID: AI Video Generator","d-id.com","ios","","Photo & Video","4.64943","3055","free","","","D-ID’s Creative Reality™ studio AI video generator mobile app lets you create AI videos of digital people from a single image quickly, and easily from your phone. With endless creativity, the power of","","","https://apps.apple.com/us/app/d-id-ai-video-generator/id6463755563?uo=4","2026-05-21T16:26:42.352Z","app_store","avatar_identity"
"CocoPPa Play","UNITED MARKETING TECHNOLOGIES,INC.","ios","","Social Networking","3.87526","3415","free","","","Create your kawaii avatar and produce wonderful fashion shows!
Over 12 million downloads all over the world!
Create and decorate your avatar with cute outfits in CocoPPa Play, 
and create fashion show","","","https://apps.apple.com/us/app/cocoppa-play/id794296000?uo=4","2026-05-21T16:26:42.352Z","app_store","avatar_identity"
"com.simejikeyboard","","android","","","","","","","","","","","https://play.google.com/store/apps/details?id=com.simejikeyboard","2026-05-21T16:26:43.109Z","google_play","avatar_identity"
"com.facemoji.lite","","android","","","","","","","","","","","https://play.google.com/store/apps/details?id=com.facemoji.lite","2026-05-21T16:26:43.109Z","google_play","avatar_identity"
"com.digitalpalette.emojimaker","","android","","","","","","","","","","","https://play.google.com/store/apps/details?id=com.digitalpalette.emojimaker","2026-05-21T16:26:43.109Z","google_play","avatar_identity"
"com.mazzocchibrothers.emojiup.emoji.avatar","","android","","","","","","","","","","","https://play.google.com/store/apps/details?id=com.mazzocchibrothers.emojiup.emoji.avatar","2026-05-21T16:26:43.109Z","google_play","avatar_identity"
"com.prest.emojiApp","","android","","","","","","","","","","","https://play.google.com/store/apps/details?id=com.prest.emojiApp","2026-05-21T16:26:43.109Z","google_play","avatar_identity"
"imoji_emojicreator.emojimaker.emojimix","","android","","","","","","","","","","","https://play.google.com/store/apps/details?id=imoji_emojicreator.emojimaker.emojimix","2026-05-21T16:26:43.109Z","google_play","avatar_identity"
"com.mimisoftware.emojicreatoremoticonosemoticones","","android","","","","","","","","","","","https://play.google.com/store/apps/details?id=com.mimisoftware.emojicreatoremoticonosemoticones","2026-05-21T16:26:43.109Z","google_play","avatar_identity"
"com.kitkatandroid.keyboard","","android","","","","","","","","","","","https://play.google.com/store/apps/details?id=com.kitkatandroid.keyboard","2026-05-21T16:26:43.109Z","google_play","avatar_identity"
"com.emoji.coolkeyboard","","android","","","","","","","","","","","https://play.google.com/store/apps/details?id=com.emoji.coolkeyboard","2026-05-21T16:26:43.109Z","google_play","avatar_identity"
"ai.pixel.emojis","","android","","","","","","","","","","","https://play.google.com/store/apps/details?id=ai.pixel.emojis","2026-05-21T16:26:43.109Z","google_play","avatar_identity"
"kika.emoji.keyboard.teclados.clavier","","android","","","","","","","","","","","https://play.google.com/store/apps/details?id=kika.emoji.keyboard.teclados.clavier","2026-05-21T16:26:43.109Z","google_play","avatar_identity"
"emoji.keyboard.emoticonkeyboard","","android","","","","","","","","","","","https://play.google.com/store/apps/details?id=emoji.keyboard.emoticonkeyboard","2026-05-21T16:26:43.109Z","google_play","avatar_identity"
"com.yaoming.keyboard.emoji.meme","","android","","","","","","","","","","","https://play.google.com/store/apps/details?id=com.yaoming.keyboard.emoji.meme","2026-05-21T16:26:43.109Z","google_play","avatar_identity"
"com.combineemoji.sticker.maker.editor","","android","","","","","","","","","","","https://play.google.com/store/apps/details?id=com.combineemoji.sticker.maker.editor","2026-05-21T16:26:43.109Z","google_play","avatar_identity"
"com.emoji.maker.app","","android","","","","","","","","","","","https://play.google.com/store/apps/details?id=com.emoji.maker.app","2026-05-21T16:26:43.109Z","google_play","avatar_identity"
"com.jusckeux.emojirpg","","android","","","","","","","","","","","https://play.google.com/store/apps/details?id=com.jusckeux.emojirpg","2026-05-21T16:26:43.109Z","google_play","avatar_identity"
"ai.emoji.keyboard.face.emojis.sticker.free","","android","","","","","","","","","","","https://play.google.com/store/apps/details?id=ai.emoji.keyboard.face.emojis.sticker.free","2026-05-21T16:26:43.109Z","google_play","avatar_identity"
"com.emoji.android.emojidiy","","android","","","","","","","","","","","https://play.google.com/store/apps/details?id=com.emoji.android.emojidiy","2026-05-21T16:26:43.109Z","google_play","avatar_identity"
"com.facemoji.lite.indian","","android","","","","","","","","","","","https://play.google.com/store/apps/details?id=com.facemoji.lite.indian","2026-05-21T16:26:43.109Z","google_play","avatar_identity"
"com.shareitagain.bigemoji","","android","","","","","","","","","","","https://play.google.com/store/apps/details?id=com.shareitagain.bigemoji","2026-05-21T16:26:43.109Z","google_play","avatar_identity"
"com.gigantic.aiemoji","","android","","","","","","","","","","","https://play.google.com/store/apps/details?id=com.gigantic.aiemoji","2026-05-21T16:26:43.109Z","google_play","avatar_identity"
"com.theme.sticker.emojiLauncher","","android","","","","","","","","","","","https://play.google.com/store/apps/details?id=com.theme.sticker.emojiLauncher","2026-05-21T16:26:43.109Z","google_play","avatar_identity"
"com.mi.emoji.ai","","android","","","","","","","","","","","https://play.google.com/store/apps/details?id=com.mi.emoji.ai","2026-05-21T16:26:43.109Z","google_play","avatar_identity"
"com.turnaworks.mojify","","android","","","","","","","","","","","https://play.google.com/store/apps/details?id=com.turnaworks.mojify","2026-05-21T16:26:43.109Z","google_play","avatar_identity"
"com.keyboardthemes.designkeyboard.stylish.fancy","","android","","","","","","","","","","","https://play.google.com/store/apps/details?id=com.keyboardthemes.designkeyboard.stylish.fancy","2026-05-21T16:26:43.109Z","google_play","avatar_identity"
"com.crush.alarm.emoji","","android","","","","","","","","","","","https://play.google.com/store/apps/details?id=com.crush.alarm.emoji","2026-05-21T16:26:43.109Z","google_play","avatar_identity"
"com.shareitagain.wastickerapps.smiley","","android","","","","","","","","","","","https://play.google.com/store/apps/details?id=com.shareitagain.wastickerapps.smiley","2026-05-21T16:26:43.109Z","google_play","avatar_identity"
"com.designkeyboard.keyboard","","android","","","","","","","","","","","https://play.google.com/store/apps/details?id=com.designkeyboard.keyboard","2026-05-21T16:26:43.109Z","google_play","avatar_identity"
"Emoji+","Emoji+","ios","","Entertainment","4.4924","67024","free","","","► SAY HELLO TO EMOJI+

Discover why Emoji+ has taken the world by storm with over 60 million downloads and a worldwide 4.5+ star rating! Now with New Emojis, Unique Fonts, MoodMoji Pets, Animated Stic","","","https://apps.apple.com/us/app/emoji/id506460513?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"AI Emoji: Swipemoji","Mobile entertainment srl","ios","","Graphics & Design","4.737","24338","free","","","AI Emoji transforms your moods and ideas into personalized, aesthetic emojis, offering endless creativity, seamless sharing, and a touch of fun to every conversation.

Features that Make AI Emoji Uniq","","","https://apps.apple.com/us/app/ai-emoji-swipemoji/id6739784125?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Adult Emojis Smiley Face Text","丽银 黄","ios","","Lifestyle","4.39208","34464","free","","","* Express yourself with any emoji you want in this Totally FREE App!
* All emojis are FREE!!!

You can always find an emoji to express your mind in this app. We provide 1000+ emojis included in Naught","","","https://apps.apple.com/us/app/adult-emojis-smiley-face-text/id1147191172?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Facemoji AI Emoji Keyboard","NEXILEAP PRIVATE LIMITED","ios","","Utilities","4.67701","356744","free","","","Facemoji Emoji Keyboard is a Free AI-Powered Custom Keyboard with Cool Fonts. With over 6000 emojis, WhatsApp stickers, genmoji, kaomoji, text art, GIFs, cool fonts, symbols, TikTok emojis, and stylis","","","https://apps.apple.com/us/app/facemoji-ai-emoji-keyboard/id1103138272?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"New Emoji & Fonts - RainbowKey","Mobile Flame","ios","","Utilities","4.46206","24620","free","","","Express your emotions with 5000+ New, Animated, 3D emojis & stickers. Keyboard Themes, Funny GIFs and Stylish Fonts are also available in RainbowKey!

Customize your own keyboard with your favorite pi","","","https://apps.apple.com/us/app/new-emoji-fonts-rainbowkey/id915637540?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Emoji Maker: Emoji Up","Mobile entertainment srl","ios","","Graphics & Design","4.77644","52643","free","","","Emoji Up is an emoji maker that lets you create your own custom emojis.
Have fun mixing and matching with endless combinations!
Inside Emoji Up, you'll find tons of emoji and sticker packs you can sha","","","https://apps.apple.com/us/app/emoji-maker-emoji-up/id1506728185?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Talking Emojis for Texting","智敏 黎","ios","","Entertainment","4.46218","24694","free","","","3D New Animated Talking Emojis - Completely FREE!

This app provides tons of talking emojis which you could send to anywhere you want for texting! You could use these emojis to message your friends in","","","https://apps.apple.com/us/app/talking-emojis-for-texting/id1214388776?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Emoji Maker - MockMoji","玉伶 杨","ios","","Reference","4.55382","2118","free","","","Emoji Maker & Sticker Creator App - MockMoji lets you create custom emojis, GIF stickers, and kaomoji — all synced directly to iMessage and your keyboard. Create custom emojis, GIF stickers, and kaomo","","","https://apps.apple.com/us/app/emoji-maker-mockmoji/id1472926093?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Emoji Maker - Personal Creator","Cashock Technology Ltd.","ios","","Graphics & Design","4.33333","3","free","","","Unleash Your Creativity with Emoji Maker — The Ultimate Tool to Make Personal Stickers, Emojis and Memes for WhatsApp and More!
Tired of generic emojis and stickers that can’t express your unique styl","","","https://apps.apple.com/us/app/emoji-maker-personal-creator/id6759703591?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Very Necessary Emojis","Aviv Stein","ios","","Lifestyle","4.6847","5195","paid","","","In the heat of the moment, as we frantically ransack the default emoji keyboard for a little yellow face, desperate to convey an emotion that we know is probably too subtle or specific to have warrant","","","https://apps.apple.com/us/app/very-necessary-emojis/id1539762609?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Funny emoji - custom my emojis","泊 胡","ios","","Social Networking","4.3216","3495","free","","","Ever think to yourself ""I want to design emoji?"" Well, funny emoji is your answer!

funny emoji lets you effortlessly create your own custom emojis. With thousands of parts to choose from the possibil","","","https://apps.apple.com/us/app/funny-emoji-custom-my-emojis/id1546703508?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Emoji Characters and Smileys Free!","Component Studios","ios","","Shopping","4.52888","987","free","","","🌞⏫⏬⏰⏳⛅⛔✅❓❗➰🃏🆑🆓🆖
🆘🌁🌉🌋🌌🌍🌎🌏🌐🌒🌓🌔🌕🌖🌗
🌘🌚🌛🌜🌝🌞🌠🌰🌱🌲🌳🌼🌽🌿🍄
🍇🍈🍋🍌🍍🍏🍐🍑🍒🍕🍖🍗🍠🍤🍥
🍨🍩🍪🍫🍬🍭🍮🍯🍷🍹🍼🎊🎋🎠🎣
🎪🎭🎮🎲🎳🎴🎹🎻🎼🎽🏂🏇🏉🏡🏤
🏮🐀🐁🐂🐃🐄🐅🐆🐇🐈🐉🐊","","","https://apps.apple.com/us/app/emoji-characters-and-smileys-free/id595875618?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Emojiii - Animated Emoticons & Emoji & Art Fonts","Le Thanh Quang","ios","","Entertainment","4.34319","1218","free","","","••• 1000+ iPhone Native Emojis •••
••• 3000+ Text & Emoji Art Presets •••
••• 2000+ Stickers & Animated Emojis •••

Millions of people use Emoji Keyboard 6000+ to decorate their words everyday.

What ","","","https://apps.apple.com/us/app/emojiii-animated-emoticons-emoji-art-fonts/id844922983?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Emoji & Sticker Design Lab","Apus Media jsc","ios","","Lifestyle","4.65285","10304","free","","","Welcome to Emoji & Sticker Design Lab - the app for emoji creativity enthusiasts.

How to Use:
- Choose from a wide range of emoji templates to customize.
- Design your emojis with various items, incl","","","https://apps.apple.com/us/app/emoji-sticker-design-lab/id6535667942?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Very Necessary Emojis Mini","Aviv Stein","ios","","Stickers","3.81909","1100","free","","","See what it’s like to have the emojis you didn’t know you needed!  

With Very Necessary Emojis Mini, you can try 12 different emojis every week, straight from Very Necessary Emojis’ ever-growing coll","","","https://apps.apple.com/us/app/very-necessary-emojis-mini/id1593656919?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Sticker Maker Studio","Tamara Vardanyan","ios","","Utilities","4.72448","80140","free","","","Create Custom Stickers Easily with Sticker Maker

Turn your favorite photos, memes, GIFs, and videos into unique, personalized stickers for WhatsApp, iMessage, and more.

Sticker Maker makes it easy t","","","https://apps.apple.com/us/app/sticker-maker-studio/id1443326857?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Emojily - Create Your Emoji","Zepni Ltd.","ios","","Utilities","4.59593","3497","free","","","Emojily is a fun tool to create your own emoji.

• Choose from tons of items to make your own unique design.
• Try out the crazy randomize feature.
• Share them with your friends in chat, iMessage or ","","","https://apps.apple.com/us/app/emojily-create-your-emoji/id1194430149?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"i2Symbol Emoji","Mohamed Mohamed","ios","","Entertainment","4.6374","7529","free","","","i2Symbol Emoji offers big collection of HD Cute Emoji, Text Symbols, Text Emoticons, Emoji Art Writer, and Cool Text Styler to express your emotions in daily chat.

. 1000+ HD Big Emojis covering majo","","","https://apps.apple.com/us/app/i2symbol-emoji/id1419871072?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Emoji Games - Find the Emojis - Guess Game","Emoji+","ios","","Games","4.34145","1230","free","","","Can you find the Emojis? 

Instant fun + simple and addictive gameplay!

Try it now for FREE :-)","","","https://apps.apple.com/us/app/emoji-games-find-the-emojis-guess-game/id696869632?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Emoji Free – Emoticons Art and Cool Fonts Keyboard","JINMIN ZHOU","ios","","Social Networking","4.1139","1317","free","","","NEW VERSION of Emoji Comes Finally! More Fancier EYE-CATCHING Emoji Are Here! 

More new super vivid smiley icons are totally free for you to select. A series of amazing animated emoji are newly offer","","","https://apps.apple.com/us/app/emoji-free-emoticons-art-and-cool-fonts-keyboard/id523045896?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"AI Emojis","Kawaii","ios","","Graphics & Design","4.73087","5187","free","","","AI Emojis is the number one app to create emojis with AI.

Create AI Emojis from text or turn your photos into AI Emojis.

Explore AI Emojis created by the community and top AI Emojis packs by the com","","","https://apps.apple.com/us/app/ai-emojis/id6738027263?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Dongers Keyboard - Your Personal ASCII Emoji","Gabriel Pires","ios","","Utilities","4.47222","36","free","","","Dongers Keyboard lets you personalize and customize your own Dongers.

Features:
• Use this universal keyboard on anywhere on your iPhone, iPad, or iPod
• Use this keyboard anywhere you chat/type on p","","","https://apps.apple.com/us/app/dongers-keyboard-your-personal-ascii-emoji/id1205861352?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Emoji Keyboard - Gif Stickers","婷 熊","ios","","Reference","4.41887","2108","free","","","Do you tired of boring text SMS or email? And want to impress your friends? Just download  this app!

It has over 50 MILLION USERS and 24000+  Good Ratings!!!

What Users Said:
 [by Gallifreyen assass","","","https://apps.apple.com/us/app/emoji-keyboard-gif-stickers/id511700298?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Merge & Mix Emoji: Mixermoji","Mobile entertainment srl","ios","","Graphics & Design","4.66826","5429","free","","","From the creators of Emoji Up and SwipeMoji comes MixerMoji — the app that lets you mix and create unique emojis in seconds.

Key Features:

Mix & Create: Combine two emojis to instantly generate a br","","","https://apps.apple.com/us/app/merge-mix-emoji-mixermoji/id6751643529?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Adult Emoji Sticker for Lovers","智敏 黎","ios","","Entertainment","4.23126","10767","free","","","* The Best & Biggest  collection of adult emojis for texting!
* All Emojis are Unlocked & Completely Free!

*Adult Emojis* & *Animated Gifs* & *Talking Emoticons*

Sometimes an emoji could express you","","","https://apps.apple.com/us/app/adult-emoji-sticker-for-lovers/id1225652423?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Emoji Added - Christmas Emoji","晓龙 张","ios","","Entertainment","4.46312","2265","free","","","Emoji Added is an emojis collecting tool that help you discover and save all interesting emojis.
Emojis have put a Christmas hat. Get it in time for Christmas!

• Add all the Christmas-related emojis,","","","https://apps.apple.com/us/app/emoji-added-christmas-emoji/id371405542?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Fontkey - Fonts Keyboard Emoji","Sociaaal LLC","ios","","Utilities","4.7625","48227","free","","","Fonts by Fontkey is an App and Keyboard that lets you use unique fonts to customise your social media: Instagram, Snapchat, Tiktok, Roblox, Twitter, iMessage, Tumblr, and more! 

Fonts keyboard for yo","","","https://apps.apple.com/us/app/fontkey-fonts-keyboard-emoji/id1261719303?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Emoticons Keyboard Pro - Adult Emoji for Texting","建钧 黎","ios","","Shopping","3.83764","4453","paid","","","* 3000+ Adult Emojis including Static and Animated!
* Express yourself with any emoji you want in this Amazing App!

You can always find an emoji to express your mind in this app. We provide 3000+ sta","","","https://apps.apple.com/us/app/emoticons-keyboard-pro-adult-emoji-for-texting/id1133867070?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Guess The Emoji","Conversion, LLC","ios","","Games","4.48935","34166","free","","","Welcome to the ORIGINAL Emoji Trivia Game! Guess The Emoji is the original cult classic guessing game that will entertain you for hours. This crazy fun emoji quiz game tests your knowledge, logic and ","","","https://apps.apple.com/us/app/guess-the-emoji/id698848120?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Emoji Puzzle!","SUPERSONIC STUDIOS LTD","ios","","Games","4.7318","187267","free","","","A new imagination game in which you need to connect pairs of emotions by associations. Think and find the idea of each puzzle. Just tap one by one on the elements from different columns to connect the","","","https://apps.apple.com/us/app/emoji-puzzle/id1516852802?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Adult Emoji Animated Emojis","建钧 黎","ios","","Utilities","4.31609","29438","free","","","* Completely FREE - 3000+ Emojis including Static and Animated!
* Express yourself with any emoji you want in this Totally FREE App!

You can always find an emoji to express your mind in this app. We ","","","https://apps.apple.com/us/app/adult-emoji-animated-emojis/id1121901658?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Emoji Blitz","OGMobi LLC","ios","","Games","4.14897","1121","free","","","Play as different emoji characters while dodging the skulls.  Collect diamonds and try to beat your high score.","","","https://apps.apple.com/us/app/emoji-blitz/id1087490734?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Symbolizer Fonts Keyboard with Fancy Emoji Symbols for Facebook and Instagram","Alejandro Portela","ios","","Utilities","4.44532","887","free","","","Get the most awesome Font KEYBOARDS now!

The best custom keyboard app with fonts and themes on the AppStore!

- Symbolizer lets you convert WøЯ∂S tø SУℳBøℓS
- Write UPSIDE DOWN MESSAGES
- Type ⓨⓞⓤⓡ  ","","","https://apps.apple.com/us/app/symbolizer-fonts-keyboard-with-fancy-emoji-symbols-for/id516060195?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Emoji - Keyboard","KISSAPP, S.L.","ios","","Entertainment","4.58023","5534","free","","","The app with the new style 1.500 emoticons in 3D and animated. We have them all!

Send natively any emoji to Whatsapp!

NEW: Word Maker. Create your own emoji words!
NEW: Enable your Emoji keyboard, w","","","https://apps.apple.com/us/app/emoji-keyboard/id793144559?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Emoji Smiley - Free Color Unicode Emoticons Keyboard for SMS, Messages & Email","宏伟 刘","ios","","Utilities","4.59999","25","free","","","100,000+ color emojis, symbols, Unicode characters.

Pure text!
All are Free!

The app extends default keyboard, and allows you to use color emoji smiley and emoticons.

√ 800+ emojis
√ 2000+ symbols
","","","https://apps.apple.com/us/app/emoji-smiley-free-color-unicode-emoticons-keyboard/id789299968?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Font Keyboard Free - New Text Styles & Emoji Art Font For Texting","交 刘","ios","","Productivity","4.12399","250","free","","","FREE For A Limited Time Only! 

Over 10 MILLION PEOPLE use Font Keyboards on their iPhones, iPods and iPads!

OVER 120 different and very cool fonts that can be used EVERYWHERE you can type a message ","","","https://apps.apple.com/us/app/font-keyboard-free-new-text-styles-emoji-art-font-for/id419062965?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Adult Emoji Pro & Animated GIF","建钧 黎","ios","","Utilities","3.8232","3733","paid","","","** The Pro Edition of Emoji App! **
With this app, texting to friends becomes much more interesting! No limits & No ads!

Sometimes an emoji can express yourself well on texting. You can always find a","","","https://apps.apple.com/us/app/adult-emoji-pro-animated-gif/id1192568004?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Emoji Emoticon Keyboard","宏香 金","ios","","Productivity","4.5522","431","free","","","Welcome to the world of Free Emoticons. This app will you give you access to 

√ 1500+ emojis 
√ 2000+ symbols 
√ 3000+ combos","","","https://apps.apple.com/us/app/emoji-emoticon-keyboard/id775765940?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Emoji Kitchen - Emoji Mix","Braly","ios","","Entertainment","4.27684","3605","free","","","Are you looking for an emoji game? This game is all that you want now! 
• With Emoji Merge Kitchen - DIY Mix, you'll experience the excitement of creating entirely new, unique, and fun emojis by combi","","","https://apps.apple.com/us/app/emoji-kitchen-emoji-mix/id6473251028?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Funny Emoji - WASticker Maker","CEM SOFTWARE LTD","ios","","Lifestyle","4.61854","561","free","","","""Funny Emoji - WASticker Maker lets you bring your emoji ideas to life. Choose from tons of pre-made materials, customize them to your heart's content, or start from scratch. Share your emoji & sticke","","","https://apps.apple.com/us/app/funny-emoji-wasticker-maker/id6504329577?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Sticker - my emoji maker","晓玉 王","ios","","Lifestyle","4.41071","448","free","","","You can always find an emoji to express your mind in this app. We provide 1500+ emojis included in Naughty, Funny, Dirty, Love, Games, Zombie, Party etc. You can copy & share these emojis to friends v","","","https://apps.apple.com/us/app/sticker-my-emoji-maker/id1541525166?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Adult Emojis Icons Pro - Naughty Emoji Faces Stickers Keyboard Emoticons for Texting","丽银 黄","ios","","Shopping","3.78908","4523","paid","","","* Express yourself with these awesome emojis!
* You can always find an emoji to express your mind in this app!

We provide 1000+ emojis included in Naughty, Funny, Dirty, Love, Games, Zombie, Party et","","","https://apps.apple.com/us/app/adult-emojis-icons-pro-naughty-emoji-faces-stickers/id1146997581?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Happy Stickers - AI Emoji","MoMo Play LIMITED","ios","","Social Networking","4.60023","863","free","","","Discover funny stickers and create your own stickers.

AI Genmoji:
Big news!
You can simply describe the emoji you want, and then leave the rest to AI, it will make the appropriate emoji based on your","","","https://apps.apple.com/us/app/happy-stickers-ai-emoji/id6444039750?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"AA Emoji Keyboard - Animated Smiley Me Adult Icons","妙英 张","ios","","Productivity","4.65787","2277","free","","","> Have you ever felt your words fail to express your meaning while chatting on phone?
> Have you ever found your words were poor while chatting really high on phone?
> Have you ever found you can hard","","","https://apps.apple.com/us/app/aa-emoji-keyboard-animated-smiley-me-adult-icons/id1072036128?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Color Keyboard - Themes, Fonts","Appyfurious LLC","ios","","Utilities","4.4139","11126","free","","","Use aesthetic keyboard themes and express your typing style with Color Keyboard! Create and design your personalized keyboard just the way you like it!

Features:
- Tons of fabulous pre-made themes
- ","","","https://apps.apple.com/us/app/color-keyboard-themes-fonts/id1028295028?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Emoji Maker - Create Personal Chat Emojis,Smiley","Pankaj Yadav","ios","","Lifestyle","2.91111","45","free","","","Are you tired of the standard emoji ? Have you tried to customize your own emoji? Get the emoji maker now! It is amazing emoji maker and completely free! This app is your own personal emoticons editor","","","https://apps.apple.com/us/app/emoji-maker-create-personal-chat-emojis-smiley/id1197189127?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
"Emoji Keyboard for Texting","山 钟","ios","","Utilities","4.50685","1095","free","","","This app gives you extra keyboards.

Over 1000 Japanese emoticons
Over 200 Kawaii Faces
Over 2000 Cool Symbols
Over 50000 Unicode Characters","","","https://apps.apple.com/us/app/emoji-keyboard-for-texting/id512534897?uo=4","2026-05-21T16:26:42.702Z","app_store","avatar_identity"
